"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","d_conv","d_model","d_state","dropout","expand","grad_accum_steps","learning_rate","lm_dataset_dir","log_samples_every_n_epochs","max_grad_norm","n_layers","num_train_epochs","pad_token_id","run_name","seq_len","vocab_size","checkpoint","max_new_tokens","mode","model_config","num_params","num_prompts","temperature","tokenizer_dir","enable_ref_metrics","epoch","eval_loss","eval_ppl","eval_tokens","mean_distinct_2","mean_distinct_3","mean_len_tokens","mean_rep_2","mean_rep_3","num_generations","train_loss"
"mamba_tinystories_8k_20251218_143325","finished","-","","","2025-12-18T13:33:26.000Z","1358","","16","3","128","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","4","4","0","mamba_tinystories_8k_20251218_143325","256","8192","","","","","","","","","","4","0.025790544829566726","1.0261259985671274","","","","","","","","0.04842126777620761"
"generate_20251218_142930","finished","-","","","2025-12-18T13:29:31.000Z","6","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"eval_mamba_tinystories_8k_mamba_best_20251218_142353","finished","-","","","2025-12-18T13:23:54.000Z","160","","1","3","128","16","0.1","2","","","./lm_dataset/tinystories_8k","","","4","","","","256","8192","results/mamba_tinystories_8k/mamba_best.pt","64","evaluation","","2529024","","0.8","","","","0.008389468147563436","1.0084247583551196","1862912","0.5713470319634703","0.7850156494522692","73.33333333333333","0.4286529680365296","0.21498435054773088","",""
"mamba_tinystories_8k_20251218_131757","finished","-","","","2025-12-18T12:17:58.000Z","675","","8","3","128","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","4","4","0","mamba_tinystories_8k_20251218_131757","256","8192","","","","","","","","","","4","0.00839173867358253","1.0084270480123712","","","","","","","","0.018269298975816466"
"generate_20251218_130728","finished","-","","","2025-12-18T12:07:30.000Z","11","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"eval_mamba_tinystories_8k_mamba_best_20251218_125533","finished","-","","","2025-12-18T11:55:34.000Z","305","","1","3","512","16","0.1","2","","","./lm_dataset/tinystories_8k","","","2","","","","256","8192","results/mamba_tinystories_8k/mamba_best.pt","64","evaluation","","11677696","","0.8","","","","0.005188112623388196","1.0052015941842198","1862912","0.5851725012683916","0.79434011476265","73.33333333333333","0.4148274987316083","0.20565988523735004","",""
"mamba_tinystories_8k_20251218_120143","finished","-","","","2025-12-18T11:01:44.000Z","1964","","64","3","512","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","2","4","0","mamba_tinystories_8k_20251218_120143","256","8192","","","","","","","","","","4","0.005192565629585532","1.0052060703631147","","","","","","","","0.014448646701088076"
"generate_20251218_115446","finished","-","","","2025-12-18T10:54:47.000Z","7","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"eval_mamba_tinystories_8k_mamba_best_20251218_114928","finished","-","","","2025-12-18T10:49:29.000Z","298","","1","3","512","16","0.1","2","","","./lm_dataset/tinystories_8k","","","2","","","","256","8192","results/mamba_tinystories_8k/mamba_best.pt","64","evaluation","","11677696","","0.8","","","","0.0014425775546174724","1.0014436185701396","1862912","0.5897387113140539","0.79434011476265","73.33333333333333","0.4102612886859462","0.20565988523735004","",""
"mamba_tinystories_8k_20251218_111312","finished","-","","","2025-12-18T10:13:12.000Z","2154","","32","3","512","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","2","4","0","mamba_tinystories_8k_20251218_111312","256","8192","","","","","","","","","","4","0.0014444455481951305","1.0014454892621347","","","","","","","","0.00477526707497115"
"generate_20251218_110743","finished","-","","","2025-12-18T10:07:43.000Z","8","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"eval_mamba_tinystories_8k_mamba_best_20251218_110236","finished","-","","","2025-12-18T10:02:37.000Z","296","","1","3","512","16","0.1","2","","","./lm_dataset/tinystories_8k","","","2","","","","256","8192","results/mamba_tinystories_8k/mamba_best.pt","64","evaluation","","11677696","","0.8","","","","0.0004552933228221137","1.0004553969845589","1862912","0.5714104515474377","0.7897104851330203","73.33333333333333","0.42858954845256214","0.2102895148669797","",""
"mamba_tinystories_8k_20251218_101741","finished","-","","","2025-12-18T09:17:42.000Z","2641","","16","3","512","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","2","4","0","mamba_tinystories_8k_20251218_101741","256","8192","","","","","","","","","","4","0.0004553493734060245","1.0004554530606693","","","","","","","","0.0015396386564064484"
"generate_20251218_101117","finished","-","","","2025-12-18T09:11:18.000Z","8","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"eval_mamba_tinystories_8k_mamba_best_20251217_150132","failed","-","","","2025-12-17T14:01:33.000Z","68966","","1","3","512","16","0.1","2","","","./lm_dataset/tinystories_8k","","","2","","","","256","8192","results/mamba_tinystories_8k/mamba_best.pt","64","evaluation","","11677696","","0.8","","","","0.00013132384703728095","1.000131332470391","1862912","0.5667808219178082","0.7850156494522692","73.33333333333333","0.43321917808219174","0.21498435054773088","",""
"mamba_tinystories_8k_20251217_143713","finished","-","","","2025-12-17T13:37:14.000Z","1332","","8","3","512","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","2","4","0","mamba_tinystories_8k_20251217_143713","256","8192","","","","","","","","","","4","0.00013133981296710112","1.000131348438418","","","","","","","","0.00045139498977952606"
"generate_20251217_143122","finished","-","","","2025-12-17T13:31:23.000Z","6","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"mamba_tinystories_8k_20251217_140927","finished","-","","","2025-12-17T13:09:28.000Z","1169","","64","3","256","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","2","4","0","mamba_tinystories_8k_20251217_140927","256","8192","","","","","","","","","","4","0.03681852583561027","1.0375047234503798","","","","","","","","0.06751140857344134"
"generate_20251217_140614","finished","-","","","2025-12-17T13:06:15.000Z","6","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"eval_mamba_tinystories_8k_mamba_best_20251217_140309","finished","-","","","2025-12-17T13:03:10.000Z","165","","1","3","256","16","0.1","2","","","./lm_dataset/tinystories_8k","","","2","","","","256","8192","results/mamba_tinystories_8k/mamba_best.pt","64","evaluation","","5052416","","0.8","","","","0.012093889644174054","1.0121673164341405","1862912","0.598997970573313","0.8036645800730309","73.33333333333333","0.40100202942668695","0.19633541992696923","",""
"mamba_tinystories_8k_20251217_134303","finished","-","","","2025-12-17T12:43:04.000Z","1185","","32","3","256","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","2","4","0","mamba_tinystories_8k_20251217_134303","256","8192","","","","","","","","","","4","0.012110162105640036","1.0121837870218022","","","","","","","","0.02618482177505237"
"generate_20251217_133936","finished","-","","","2025-12-17T12:39:36.000Z","6","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"eval_mamba_tinystories_8k_mamba_best_20251217_133641","finished","-","","","2025-12-17T12:36:42.000Z","163","","1","3","256","16","0.1","2","","","./lm_dataset/tinystories_8k","","","2","","","","256","8192","results/mamba_tinystories_8k/mamba_best.pt","64","evaluation","","5052416","","0.8","","","","0.003623779198414354","1.0036303530245534","1862912","0.5852359208523592","0.7897104851330203","73.33333333333333","0.4147640791476408","0.2102895148669797","",""
"mamba_tinystories_8k_20251217_131103","finished","-","","","2025-12-17T12:11:04.000Z","1413","","16","3","256","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","2","4","0","mamba_tinystories_8k_20251217_131103","256","8192","","","","","","","","","","4","0.003625161479518923","1.0036317403247852","","","","","","","","0.009786099463107658"
"generate_20251217_130713","finished","-","","","2025-12-17T12:07:14.000Z","6","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"eval_mamba_tinystories_8k_mamba_best_20251217_130350","finished","-","","","2025-12-17T12:03:51.000Z","164","","1","3","256","16","0.1","2","","","./lm_dataset/tinystories_8k","","","2","","","","256","8192","results/mamba_tinystories_8k/mamba_best.pt","64","evaluation","","5052416","","0.8","","","","0.0010008809247650842","1.0010013819732273","1862912","0.5714738711314055","0.7850808555033907","73.33333333333333","0.42852612886859465","0.21491914449660932","",""
"mamba_tinystories_8k_20251217_124507","finished","-","","","2025-12-17T11:45:08.000Z","763","","8","3","256","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","2","4","0","mamba_tinystories_8k_20251217_124507","256","8192","","","","","","","","","","4","0.0010013443789800506","1.0010018458916443","","","","","","","","0.0033500387965942026"
"generate_20251217_123655","finished","-","","","2025-12-17T11:36:56.000Z","5","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"eval_mamba_tinystories_8k_mamba_best_20251217_123458","finished","-","","","2025-12-17T11:34:59.000Z","91","","1","3","128","16","0.1","2","","","./lm_dataset/tinystories_8k","","","2","","","","256","8192","results/mamba_tinystories_8k/mamba_best.pt","64","evaluation","","2329600","","0.8","","","","0.07764577559462045","1.08073976645806","1862912","0.6805555555555557","0.8497652582159624","73","0.3194444444444444","0.1502347417840376","",""
"generate_20251217_122844","finished","-","","","2025-12-17T11:28:45.000Z","4","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"eval_mamba_tinystories_8k_mamba_best_20251217_122658","finished","-","","","2025-12-17T11:26:59.000Z","90","","1","3","128","16","0.1","2","","","./lm_dataset/tinystories_8k","","","2","","","","256","8192","results/mamba_tinystories_8k/mamba_best.pt","64","evaluation","","2329600","","0.8","","","","0.07764577559462045","1.08073976645806","1862912","0.6601403914631104","0.8323233518759615","71.66666666666667","0.3398596085368896","0.16767664812403835","",""
"mamba_tinystories_8k_20251217_121453","finished","-","","","2025-12-17T11:14:54.000Z","699","","32","3","128","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","2","4","0","mamba_tinystories_8k_20251217_121453","256","8192","","","","","","","","","","4","0.07772379878320192","1.0808240925103167","","","","","","","","0.1281803738848682"
"generate_20251217_121146","finished","-","","","2025-12-17T11:11:47.000Z","5","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"eval_mamba_tinystories_8k_mamba_best_20251217_121003","finished","-","","","2025-12-17T11:10:04.000Z","91","","1","3","128","16","0.1","2","","","./lm_dataset/tinystories_8k","","","2","","","","256","8192","results/mamba_tinystories_8k/mamba_best.pt","64","evaluation","","2329600","","0.8","","","","0.0268555099479378","1.027219369060036","1862912","0.6267757483510908","0.8131194574856547","73.33333333333333","0.3732242516489092","0.1868805425143453","",""
"mamba_tinystories_8k_20251217_115642","finished","-","","","2025-12-17T10:56:43.000Z","779","","16","3","128","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","2","4","0","mamba_tinystories_8k_20251217_115642","256","8192","","","","","","","","","","4","0.026859957908003867","1.0272239381009305","","","","","","","","0.050379828224470326"
"generate_20251217_115258","finished","-","","","2025-12-17T10:52:59.000Z","5","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_8k/mamba_best.pt","128","","configs/mamba_tinystories_8k/model.yaml","","1","0.8","tokenizers/tinystories_8k","","","","","","","","","","","1",""
"eval_mamba_tinystories_8k_mamba_best_20251217_114702","finished","-","","","2025-12-17T10:47:03.000Z","92","","1","3","128","16","0.1","2","","","./lm_dataset/tinystories_8k","","","2","","","","256","8192","results/mamba_tinystories_8k/mamba_best.pt","64","evaluation","","2329600","","0.8","","","","0.008602844538507454","1.0086399553487584","1862912","0.5944951801116186","0.7990349504434011","73.33333333333333","0.4055048198883815","0.20096504955659888","",""
"mamba_tinystories_8k_20251217_113740","finished","-","","","2025-12-17T10:37:41.000Z","425","","8","3","128","16","0.1","2","1","0.0003","./lm_dataset/tinystories_8k","1","1","2","4","0","mamba_tinystories_8k_20251217_113740","256","8192","","","","","","","","","","4","0.008604921116544813","1.008642049870512","","","","","","","","0.01873115049521592"
"generate_20251217_113001","finished","-","","","2025-12-17T10:30:02.000Z","8","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_4k/mamba_best.pt","128","","configs/mamba_tinystories_4k/model.yaml","","1","0.8","tokenizers/tinystories_4k","","","","","","","","","","","1",""
"eval_mamba_tinystories_4k_mamba_best_20251217_112856","finished","-","","","2025-12-17T10:28:57.000Z","14","","1","3","512","16","0.1","2","","","./lm_dataset/tinystories_4k","","","2","","","","256","2576","results/mamba_tinystories_4k/mamba_best.pt","64","evaluation","","5926912","","0.8","","","","4.523563327888648","92.16342205106032","12288","0.9651741293532338","0.9848484848484848","67.33333333333333","0.034825870646766156","0.015151515151515138","",""
"mamba_tinystories_4k_20251217_112740","finished","-","","","2025-12-17T10:27:41.000Z","62","","64","3","512","16","0.1","2","1","0.0003","./lm_dataset/tinystories_4k","1","1","2","4","0","mamba_tinystories_4k_20251217_112740","256","2576","","","","","","","","","","4","4.567363023757935","96.28986062087876","","","","","","","","5.071889638900757"
"generate_20251217_112208","finished","-","","","2025-12-17T10:22:08.000Z","8","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_4k/mamba_best.pt","128","","configs/mamba_tinystories_4k/model.yaml","","1","0.8","tokenizers/tinystories_4k","","","","","","","","","","","1",""
"eval_mamba_tinystories_4k_mamba_best_20251217_112136","finished","-","","","2025-12-17T10:21:37.000Z","14","","1","3","512","16","0.1","2","","","./lm_dataset/tinystories_4k","","","2","","","","256","2576","results/mamba_tinystories_4k/mamba_best.pt","64","evaluation","","5926912","","0.8","","","","3.652511025468508","38.57139831313624","12288","0.9397188560852996","0.972277430172167","64.66666666666667","0.06028114391470026","0.02772256982783298","",""
"mamba_tinystories_4k_20251217_112009","finished","-","","","2025-12-17T10:20:10.000Z","65","","32","3","512","16","0.1","2","1","0.0003","./lm_dataset/tinystories_4k","1","1","2","4","0","mamba_tinystories_4k_20251217_112009","256","2576","","","","","","","","","","4","3.6525111198425297","38.571401953274375","","","","","","","","4.16333285967509"
"generate_20251217_111653","finished","-","","","2025-12-17T10:16:54.000Z","8","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_4k/mamba_best.pt","128","","configs/mamba_tinystories_4k/model.yaml","","1","0.8","tokenizers/tinystories_4k","","","","","","","","","","","1",""
"eval_mamba_tinystories_4k_mamba_best_20251217_111632","finished","-","","","2025-12-17T10:16:33.000Z","14","","1","3","512","16","0.1","2","","","./lm_dataset/tinystories_4k","","","2","","","","256","2576","results/mamba_tinystories_4k/mamba_best.pt","64","evaluation","","5926912","","0.8","","","","2.1019070458908877","8.181758032249226","12288","0.8366533603392785","0.9195461401343752","68.33333333333333","0.1633466396607214","0.08045385986562455","",""
"mamba_tinystories_4k_20251217_111406","finished","-","","","2025-12-17T10:14:07.000Z","68","","16","3","512","16","0.1","2","1","0.0003","./lm_dataset/tinystories_4k","1","1","2","4","0","mamba_tinystories_4k_20251217_111406","256","2576","","","","","","","","","","4","2.101907034715017","8.181757940810954","","","","","","","","2.62527589003245"
"generate_20251217_110431","finished","-","","","2025-12-17T10:04:31.000Z","9","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_4k/mamba_best.pt","128","","configs/mamba_tinystories_4k/model.yaml","","1","0.8","tokenizers/tinystories_4k","","","","","","","","","","","1",""
"eval_mamba_tinystories_4k_mamba_best_20251217_110343","finished","-","","","2025-12-17T10:03:44.000Z","15","","1","3","512","16","0.1","2","","","./lm_dataset/tinystories_4k","","","2","","","","256","2576","results/mamba_tinystories_4k/mamba_best.pt","64","evaluation","","5926912","","0.8","","","","1.0093195379401247","2.743733373196407","12288","0.7313697684751883","0.8709387136497111","71.66666666666667","0.26863023152481164","0.12906128635028888","",""
"mamba_tinystories_4k_20251217_110143","finished","-","","","2025-12-17T10:01:44.000Z","57","","8","3","512","16","0.1","2","1","0.0003","./lm_dataset/tinystories_4k","1","1","2","4","0","mamba_tinystories_4k_20251217_110143","256","2576","","","","","","","","","","4","1.0093195339043934","2.7437333621234363","","","","","","","","1.463024655977885"
"generate_20251217_105131","finished","-","","","2025-12-17T09:51:32.000Z","6","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_4k/mamba_best.pt","128","","configs/mamba_tinystories_4k/model.yaml","","1","0.8","tokenizers/tinystories_4k","","","","","","","","","","","1",""
"eval_mamba_tinystories_4k_mamba_best_20251217_104525","finished","-","","","2025-12-17T09:45:26.000Z","8","","1","3","256","16","0.1","2","","","./lm_dataset/tinystories_4k","","","2","","","","256","2576","results/mamba_tinystories_4k/mamba_best.pt","64","evaluation","","2177024","","0.8","","","","6.400335351626079","602.0469014299241","12288","1","1","73.66666666666667","0","0","",""
"mamba_tinystories_4k_20251217_103622","finished","-","","","2025-12-17T09:36:23.000Z","40","","64","3","256","16","0.1","2","1","0.0003","./lm_dataset/tinystories_4k","1","1","2","4","0","mamba_tinystories_4k_20251217_103622","256","2576","","","","","","","","","","4","6.424116611480713","616.5359361395759","","","","","","","","6.648098707199097"
"generate_20251217_103012","finished","-","","","2025-12-17T09:30:13.000Z","7","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_4k/mamba_best.pt","128","","configs/mamba_tinystories_4k/model.yaml","","1","0.8","tokenizers/tinystories_4k","","","","","","","","","","","1",""
"eval_mamba_tinystories_4k_mamba_best_20251217_102956","finished","-","","","2025-12-17T09:29:56.000Z","10","","1","3","256","16","0.1","2","","","./lm_dataset/tinystories_4k","","","2","","","","256","2576","results/mamba_tinystories_4k/mamba_best.pt","64","evaluation","","2177024","","0.8","","","","5.851163660486539","347.6386785941145","12288","1","1","73.33333333333333","0","0","",""
"mamba_tinystories_4k_20251217_102901","finished","-","","","2025-12-17T09:29:02.000Z","39","","32","3","256","16","0.1","2","1","0.0003","./lm_dataset/tinystories_4k","1","1","2","4","0","mamba_tinystories_4k_20251217_102901","256","2576","","","","","","","","","","4","5.851163546244304","347.638638879097","","","","","","","","6.204264163970947"
"generate_20251217_101955","finished","-","","","2025-12-17T09:19:56.000Z","7","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_4k/mamba_best.pt","128","","configs/mamba_tinystories_4k/model.yaml","","1","0.8","tokenizers/tinystories_4k","","","","","","","","","","","1",""
"eval_mamba_tinystories_4k_mamba_best_20251217_101940","finished","-","","","2025-12-17T09:19:41.000Z","9","","1","3","256","16","0.1","2","","","./lm_dataset/tinystories_4k","","","2","","","","256","2576","results/mamba_tinystories_4k/mamba_best.pt","64","evaluation","","2177024","","0.8","","","","4.622115184863408","101.70893797270136","12288","1","1","69.33333333333333","0","0","",""
"mamba_tinystories_4k_20251217_101626","finished","-","","","2025-12-17T09:16:27.000Z","41","","16","3","256","16","0.1","2","1","0.0003","./lm_dataset/tinystories_4k","1","1","2","4","0","mamba_tinystories_4k_20251217_101626","256","2576","","","","","","","","","","4","4.622115055720012","101.70892483766453","","","","","","","","5.048248926798503"
"generate_20251217_101320","finished","-","","","2025-12-17T09:13:21.000Z","6","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_4k/mamba_best.pt","128","","configs/mamba_tinystories_4k/model.yaml","","1","0.8","tokenizers/tinystories_4k","","","","","","","","","","","1",""
"eval_mamba_tinystories_4k_mamba_best_20251217_101257","finished","-","","","2025-12-17T09:12:58.000Z","9","","1","3","256","16","0.1","2","","","./lm_dataset/tinystories_4k","","","2","","","","256","2576","results/mamba_tinystories_4k/mamba_best.pt","64","evaluation","","2177024","","0.8","","","","3.0374812905987105","20.852655257138576","12288","0.967487684729064","0.9834731756928552","64.33333333333333","0.032512315270935975","0.016526824307144656","",""
"mamba_tinystories_4k_20251217_101201","finished","-","","","2025-12-17T09:12:02.000Z","36","","8","3","256","16","0.1","2","1","0.0003","./lm_dataset/tinystories_4k","1","1","2","4","0","mamba_tinystories_4k_20251217_101201","256","2576","","","","","","","","","","4","3.0374812285105386","20.852653962435372","","","","","","","","3.586215376853943"
"generate_20251217_100736","finished","-","","","2025-12-17T09:07:36.000Z","5","","","","","","","","","","","","","","","","","","","results/mamba_tinystories_4k/mamba_best.pt","128","","configs/mamba_tinystories_4k/model.yaml","","1","0.8","tokenizers/tinystories_4k","","","","","","","","","","","1",""
